X_Coordinate,Y_Coordinate,Month,Day,Fine_Fuel_Moisture_Code,Duff_Moisture_Code,Drought_Code,Initial_Spread_Index,Temperature_Celsius,Relative_Humidity_Percent,Wind_Speed_kmh,Rainfall_mm,Burned_Area_hectares
2.68,7.92,October,Friday,55.62,125.13,19.37,17.91,21.05,43,2.73,0.01,9.99
6.66,1.82,June,Monday,87.1,17.63,193.44,23.01,8.89,54,3.31,2.73,0.84
3.62,7.3,November,Thursday,91.9,275.4,599.67,7.26,6.63,70,7.76,0.7,31.82
2.05,4.79,August,Friday,65.48,255.95,262.99,12.27,21.71,66,8.86,1.42,3.66
2.51,7.65,November,Thursday,22.71,190.19,114.82,24.75,14.53,68,4.82,0.74,13.42
7.95,8.12,November,Saturday,38.07,272.29,348.76,32.15,28.28,61,2.04,0.25,8.24
3.34,8.7,February,Sunday,72.05,165.47,536.24,26.16,30.01,72,5.92,2.27,32.24
3.08,2.56,April,Wednesday,57.2,156.59,798.86,8.18,29.7,59,3.52,2.11,20.34
3.39,6.46,June,Saturday,55.58,222.4,323.8,20.49,12.44,38,4.31,2.76,0.7
3.73,8.01,December,Monday,47.66,34.78,402.61,29.62,23.32,98,3.2,2.77,15.94
1.28,2.85,December,Monday,91.4,65.9,556.41,52.72,32.66,19,2.08,5.91,21.96
6.6,4.66,March,Friday,92.68,176.13,485.74,24.2,8.77,56,6.54,0.01,3.56
7.0,1.43,March,Sunday,76.53,236.94,227.91,21.42,18.05,49,6.2,4.23,15.22
3.19,3.72,July,Wednesday,41.0,73.86,738.36,24.4,13.2,32,9.04,3.26,25.96
1.3,1.6,June,Wednesday,24.11,141.78,312.75,55.49,24.59,86,4.72,1.14,20.23
7.28,7.6,August,Sunday,71.51,79.29,183.08,34.54,30.19,15,0.48,1.07,16.78
7.3,7.9,December,Thursday,65.09,73.39,346.66,37.71,10.41,68,3.15,6.39,19.94
7.36,1.74,August,Sunday,42.38,9.4,574.75,15.22,31.78,30,6.83,1.18,17.03
3.64,5.11,April,Friday,58.59,269.57,724.73,48.67,25.3,91,1.17,2.38,0.44
3.7,5.48,July,Friday,80.22,287.2,630.01,49.42,19.78,87,3.5,1.01,7.37
8.55,1.3,November,Friday,85.17,234.05,692.16,9.88,26.99,75,6.1,1.7,9.19
6.81,7.31,January,Saturday,25.27,160.75,481.12,3.3,4.22,93,5.86,3.09,20.7
2.88,5.82,October,Friday,39.69,220.7,437.91,17.15,16.5,61,3.17,6.07,5.48
1.59,3.76,November,Friday,94.17,96.37,586.21,23.58,11.8,76,7.6,1.67,17.94
3.68,6.91,October,Wednesday,94.75,116.4,295.62,6.76,28.83,77,1.08,2.58,9.48
3.83,6.32,September,Monday,25.91,15.74,818.29,23.65,16.13,53,0.99,1.49,2.72
8.5,8.09,July,Thursday,86.84,59.11,391.33,3.24,25.14,72,8.32,1.26,21.35
2.37,8.52,November,Wednesday,72.95,19.52,105.48,16.71,11.85,85,4.46,5.67,7.1
2.62,9.0,November,Tuesday,52.24,282.51,107.25,22.72,22.75,47,4.65,0.14,5.34
7.68,1.65,March,Friday,95.07,227.66,226.06,28.4,10.55,29,5.93,2.52,0.1
2.1,2.77,August,Sunday,49.27,88.45,234.55,38.72,17.93,65,1.68,5.42,7.56
8.74,7.9,July,Saturday,34.51,278.77,14.98,41.3,28.63,96,7.09,5.71,9.77
2.54,6.22,November,Monday,75.56,46.2,256.49,7.12,10.02,34,6.41,4.66,33.9
1.49,6.82,October,Friday,70.25,5.54,667.39,16.81,28.42,62,2.31,4.67,17.56
1.01,4.02,June,Tuesday,43.35,70.61,398.99,12.34,25.71,80,3.21,3.81,9.64
2.5,4.95,February,Wednesday,48.88,241.19,715.18,48.83,11.13,16,0.91,2.27,8.4
3.64,1.7,November,Tuesday,80.44,1.23,669.77,55.6,17.97,91,7.05,1.57,13.57
2.51,7.89,February,Thursday,47.19,108.26,732.99,2.94,25.54,65,2.78,6.09,19.29
4.56,5.11,January,Monday,84.05,216.43,136.13,37.77,7.41,85,5.7,2.0,14.91
8.47,8.67,December,Saturday,82.42,116.13,723.23,27.33,21.53,88,4.8,3.27,16.2
6.14,5.64,February,Sunday,87.44,150.48,341.75,54.83,17.61,29,0.79,1.26,14.41
7.64,8.25,December,Thursday,23.46,94.8,390.79,7.33,21.37,24,0.46,5.13,0.6
4.94,5.62,May,Wednesday,18.93,37.22,737.93,55.72,26.29,55,8.99,0.1,6.08
7.11,1.36,December,Sunday,68.22,43.32,407.06,43.52,29.24,23,6.39,1.91,33.73
6.64,8.7,November,Sunday,94.57,253.39,167.39,31.46,32.01,37,6.3,4.25,9.73
2.88,5.14,April,Thursday,77.09,99.65,507.13,24.25,18.18,26,7.2,5.83,17.55
6.22,6.57,May,Wednesday,72.26,214.93,750.71,52.83,9.8,61,3.58,0.46,0.59
8.98,8.73,March,Monday,27.0,73.61,545.46,26.31,19.59,92,1.15,4.99,6.29
4.39,7.93,August,Tuesday,70.25,216.86,824.35,30.16,26.15,71,6.46,1.25,19.35
2.07,5.81,July,Monday,83.84,40.53,402.26,22.49,30.85,100,6.57,5.29,4.19
3.42,5.36,November,Tuesday,72.66,69.54,41.91,16.07,22.37,66,7.76,6.17,19.72
7.19,1.24,April,Wednesday,34.49,247.94,614.99,43.53,26.62,24,8.2,0.98,2.6
2.0,4.52,January,Monday,71.46,41.55,315.5,43.64,25.77,59,9.06,5.31,9.19
6.92,8.85,July,Monday,56.81,145.6,253.69,16.59,19.4,71,6.63,1.41,10.71
8.47,8.04,May,Saturday,33.41,44.58,548.33,8.31,31.06,38,5.24,1.67,9.66
2.88,1.82,September,Sunday,45.44,57.72,814.53,31.75,21.72,16,5.91,3.25,11.15
6.0,2.5,December,Sunday,41.11,250.87,816.82,24.02,6.48,24,6.24,1.12,16.27
5.76,6.76,February,Monday,59.35,110.05,759.36,12.26,17.89,29,7.68,2.68,4.91
6.59,1.96,March,Wednesday,81.67,157.31,648.71,26.25,17.0,19,6.49,4.24,2.08
1.11,7.08,March,Saturday,40.08,27.24,546.49,43.65,30.05,63,6.72,4.16,0.56
8.52,2.93,February,Monday,40.41,260.27,282.08,28.38,6.39,20,7.92,2.4,0.48
4.02,7.48,January,Friday,85.77,103.08,228.3,13.51,27.8,46,3.64,2.87,21.42
6.14,8.17,May,Saturday,20.88,9.29,234.88,40.37,26.56,88,5.51,3.65,11.23
8.62,2.67,December,Thursday,90.98,183.61,264.52,8.68,18.75,65,4.45,0.38,4.77
3.1,2.25,April,Friday,28.3,264.32,40.6,44.3,19.81,50,5.02,1.43,9.68
4.44,7.72,May,Friday,85.2,164.46,748.71,26.93,23.55,23,2.32,1.5,13.52
6.77,7.07,May,Tuesday,37.18,279.41,430.72,24.4,12.88,53,5.48,0.91,12.32
6.46,4.0,November,Monday,84.23,271.3,149.05,40.47,2.77,38,1.12,5.38,14.37
3.76,3.48,June,Tuesday,74.57,58.22,781.09,37.78,22.01,27,4.53,1.66,12.4
3.41,2.71,January,Wednesday,66.56,4.73,634.81,7.72,14.27,54,5.67,4.3,1.36
8.25,1.83,January,Sunday,65.67,54.14,731.52,2.04,27.55,80,8.47,3.45,24.03
6.03,4.85,September,Tuesday,19.17,284.81,800.58,12.25,19.67,97,7.71,1.7,3.73
4.76,8.54,February,Monday,30.03,66.67,455.75,37.57,26.27,52,8.24,5.37,21.97
2.48,7.82,September,Sunday,87.48,30.61,584.78,20.71,2.26,53,2.17,2.39,13.93
4.96,4.85,January,Friday,37.58,202.35,782.78,4.99,4.59,59,8.01,5.27,2.88
2.66,2.61,March,Thursday,49.87,231.78,16.7,14.46,13.87,32,8.92,6.3,27.95
7.11,5.01,May,Monday,84.54,17.21,354.95,3.82,25.38,99,7.6,4.46,21.42
4.74,3.93,September,Monday,50.64,224.05,99.5,44.16,23.42,72,5.57,0.67,11.45
1.47,3.43,June,Saturday,20.98,148.76,744.84,38.26,22.81,22,0.78,1.58,23.22
1.74,2.45,November,Saturday,32.87,114.85,55.99,22.28,3.7,67,9.26,1.51,20.89
1.23,7.14,June,Friday,94.96,148.72,319.83,50.25,18.83,36,7.59,0.62,6.39
4.7,4.55,August,Thursday,50.15,113.35,513.45,32.23,23.29,94,4.32,2.56,5.41
2.97,5.61,October,Tuesday,50.68,160.82,416.77,46.28,10.86,25,6.86,3.87,21.26
4.08,4.58,September,Thursday,69.77,252.44,776.66,55.37,8.75,65,3.87,2.13,27.99
5.85,1.35,May,Monday,38.8,242.59,534.87,44.32,20.84,97,3.7,4.02,20.54
1.09,1.52,August,Saturday,71.0,202.66,512.82,54.61,13.12,86,7.71,2.51,10.7
6.46,4.71,January,Sunday,61.93,5.91,243.46,5.26,23.56,80,5.26,4.04,14.95
4.87,8.87,October,Saturday,25.17,114.19,324.94,53.11,17.34,86,5.57,3.63,17.83
8.16,4.48,February,Friday,40.26,244.62,565.66,23.0,14.79,41,6.0,1.02,6.19
5.8,7.01,March,Wednesday,68.79,35.06,233.22,47.57,31.91,67,1.72,4.94,5.59
6.43,4.07,July,Thursday,54.8,52.48,244.18,51.37,30.24,38,4.35,5.02,15.68
7.47,4.95,January,Wednesday,64.02,110.78,20.24,19.07,15.78,72,0.4,3.26,39.79
4.36,1.45,July,Saturday,46.91,32.63,712.41,34.51,4.63,53,6.18,2.32,11.35
3.17,1.02,January,Sunday,58.49,50.71,239.64,33.78,23.49,93,6.25,2.88,17.05
8.11,5.25,May,Monday,87.12,272.07,541.58,49.61,28.24,33,5.95,2.97,14.69
4.44,8.55,July,Thursday,26.62,259.09,571.66,1.15,18.43,78,5.18,4.82,20.98
7.01,5.74,May,Thursday,57.2,212.19,334.84,14.99,23.78,69,2.24,3.84,10.16
5.06,8.94,November,Tuesday,87.12,154.82,567.35,9.54,22.61,90,7.97,3.88,0.06
7.21,8.17,January,Sunday,63.85,114.12,771.18,8.9,32.91,22,1.04,2.36,6.54
3.1,7.06,April,Saturday,53.61,256.63,509.92,48.08,15.67,29,3.75,0.73,1.16
4.4,6.74,June,Wednesday,27.94,269.28,45.07,2.8,20.07,68,7.94,5.25,4.03
5.86,2.16,January,Wednesday,51.81,191.84,701.19,24.46,8.23,48,9.03,6.16,19.37
5.33,7.11,March,Friday,88.08,207.45,338.28,49.14,22.3,84,6.58,6.31,6.3
1.03,2.03,July,Saturday,70.84,68.45,814.42,9.23,2.24,84,3.4,0.12,25.5
8.77,6.42,September,Tuesday,28.73,141.27,403.76,50.58,10.65,20,3.98,1.77,23.61
7.88,4.54,March,Friday,82.19,169.91,836.62,55.43,17.28,32,6.04,6.25,6.87
7.24,6.36,November,Sunday,38.07,154.3,459.26,15.73,26.83,70,2.26,1.98,5.59
1.29,6.76,January,Thursday,27.53,192.71,439.46,6.47,3.08,62,6.07,1.58,19.9
5.85,2.01,March,Wednesday,45.96,193.01,727.33,22.8,22.46,42,7.24,2.32,8.18
5.66,1.17,October,Saturday,41.53,125.04,504.4,51.45,24.6,58,7.29,5.7,6.01
2.26,6.12,March,Monday,86.48,85.16,191.04,49.27,17.41,87,1.23,5.05,17.57
3.88,2.42,December,Sunday,29.19,141.91,134.01,54.58,32.25,15,8.97,5.16,2.01
3.71,5.22,May,Monday,69.88,80.52,768.33,27.07,11.88,49,7.06,1.93,3.18
5.87,5.8,December,Wednesday,79.47,118.79,843.46,3.75,21.42,97,7.57,0.75,9.3
7.13,8.5,February,Monday,69.91,72.35,416.64,50.94,18.28,93,5.56,4.64,14.95
3.13,2.15,May,Tuesday,38.88,277.68,55.19,31.07,11.5,49,2.52,1.8,16.53
3.62,3.25,January,Saturday,47.87,212.13,506.38,20.06,21.62,24,5.24,1.54,8.28
3.02,4.04,April,Sunday,23.81,96.5,805.05,7.5,12.75,31,4.8,0.86,7.34
5.7,3.2,May,Saturday,66.99,170.32,351.26,43.24,9.18,24,7.0,5.16,17.54
8.21,8.15,July,Tuesday,81.75,164.49,202.26,27.13,11.17,23,0.46,0.88,1.49
5.37,4.92,January,Monday,47.67,122.41,75.67,32.06,26.89,82,3.13,2.9,7.12
7.15,6.18,December,Monday,81.96,259.8,221.14,45.58,4.67,93,6.91,0.56,1.12
7.45,7.83,August,Saturday,19.96,96.21,45.85,47.31,3.92,18,4.7,4.34,8.79
7.67,4.73,October,Tuesday,66.72,61.71,587.23,19.07,23.31,29,9.03,3.65,17.38
1.15,1.33,November,Tuesday,40.04,52.16,26.78,22.06,16.86,37,2.83,4.95,21.32
4.75,4.81,March,Friday,87.66,265.87,361.14,49.01,18.84,59,8.99,6.34,1.92
8.41,3.28,November,Monday,20.5,89.01,138.64,18.75,28.27,62,3.98,2.39,24.07
7.36,1.23,February,Monday,40.12,208.46,540.74,28.02,9.37,19,2.03,1.43,53.98
7.33,7.24,July,Monday,65.22,250.86,718.49,5.55,27.04,89,7.31,3.44,23.31
4.22,2.42,July,Sunday,21.3,208.07,743.23,26.22,20.99,76,2.31,5.08,3.21
5.03,6.31,April,Monday,81.36,183.95,76.96,13.29,9.32,84,7.12,5.0,1.16
4.25,5.91,November,Monday,81.47,197.63,554.23,3.27,7.25,48,7.95,3.32,8.24
5.19,1.52,September,Friday,29.12,55.02,293.86,44.03,22.86,95,2.12,0.75,17.94
7.3,3.22,March,Wednesday,66.4,115.18,722.64,40.78,13.77,94,8.76,4.22,10.63
8.59,2.9,September,Saturday,59.23,16.11,804.48,5.96,11.87,62,0.94,4.17,0.53
8.52,2.49,August,Sunday,59.38,229.11,404.0,36.66,31.87,51,6.26,2.46,1.72
2.36,6.32,August,Friday,60.39,278.03,477.44,44.93,25.24,35,3.61,3.02,20.39
6.06,5.16,April,Friday,71.78,175.35,79.85,39.74,25.9,94,5.67,3.19,4.59
3.87,8.48,January,Sunday,58.3,16.41,578.53,38.42,26.97,87,9.11,4.4,7.29
5.32,7.57,April,Sunday,50.66,244.55,560.47,42.74,21.2,50,7.53,3.59,18.62
6.02,7.08,June,Monday,75.13,243.44,491.17,14.87,2.03,53,6.15,2.83,3.17
7.2,8.0,June,Monday,27.52,116.26,351.47,40.53,12.5,18,7.0,1.36,13.67
1.71,8.43,October,Sunday,56.22,177.87,326.89,5.41,2.5,47,6.17,3.01,1.28
1.04,7.09,December,Tuesday,45.91,166.59,518.99,51.56,15.3,42,6.48,0.26,1.53
2.1,3.3,October,Saturday,77.19,137.56,565.72,17.12,14.87,80,2.54,0.78,1.42
3.91,1.31,September,Wednesday,58.08,3.23,639.89,1.69,18.19,57,2.11,3.96,10.07
4.9,7.17,February,Thursday,85.53,272.45,89.77,42.01,25.72,91,1.94,3.11,12.1
3.28,5.68,February,Friday,62.44,33.23,205.89,33.17,5.76,73,1.82,6.22,32.25
4.4,1.29,April,Saturday,46.34,127.41,603.38,54.66,11.21,54,5.36,3.05,14.58
4.05,8.81,May,Friday,30.82,118.26,106.13,5.2,15.04,17,4.76,5.14,1.99
1.81,3.92,July,Friday,34.02,265.02,152.62,35.45,23.69,49,3.83,3.11,12.22
6.95,1.93,July,Sunday,34.04,81.03,395.87,23.19,26.2,39,3.07,4.99,12.35
8.35,8.31,December,Wednesday,55.52,161.32,431.99,38.61,15.1,59,1.36,3.74,20.68
8.76,1.0,December,Friday,87.43,217.16,287.26,14.7,10.65,46,5.89,6.05,10.98
1.69,1.11,July,Friday,48.58,152.67,142.57,42.59,10.83,15,4.94,2.35,33.19
8.73,1.97,October,Monday,83.04,262.74,648.77,35.09,12.61,66,9.3,3.59,13.87
6.8,4.0,August,Friday,72.85,156.47,175.72,25.96,13.03,96,1.1,0.28,4.5
3.79,1.14,July,Sunday,84.87,157.07,763.61,48.58,28.71,89,8.88,2.76,4.59
3.01,4.89,April,Thursday,85.92,103.55,374.21,11.68,16.79,99,4.85,4.38,19.2
4.5,6.7,February,Thursday,79.1,135.32,221.22,45.1,8.22,74,1.4,3.42,8.99
7.0,8.87,June,Thursday,76.3,51.29,60.06,38.37,32.83,32,7.54,1.49,7.73
7.73,3.73,May,Friday,30.22,117.2,669.6,23.56,11.46,56,1.2,1.81,3.38
1.34,6.76,January,Thursday,28.59,21.26,778.94,25.52,3.07,63,5.45,0.13,26.76
2.7,3.13,October,Wednesday,27.73,66.67,591.13,50.09,4.56,46,2.05,1.09,23.02
3.13,5.86,January,Thursday,91.03,95.89,177.5,49.28,15.49,55,3.29,1.93,26.82
6.92,2.23,December,Monday,85.27,201.4,499.97,7.0,22.49,85,5.42,2.48,20.02
7.85,4.15,August,Friday,68.15,283.69,9.22,20.21,31.79,54,4.98,3.59,5.27
2.9,1.02,June,Wednesday,61.72,125.61,112.46,49.1,22.67,16,3.8,4.78,14.18
1.57,2.94,September,Friday,33.38,104.48,274.3,36.88,17.95,20,5.01,2.4,8.18
4.99,8.32,June,Friday,60.77,241.95,856.2,9.4,10.64,43,6.84,4.62,5.77
3.28,5.97,November,Saturday,32.41,218.48,579.32,42.81,28.22,92,8.83,4.49,11.77
7.32,2.16,August,Friday,87.58,189.91,855.59,28.66,22.47,39,6.32,6.21,12.63
7.64,7.53,December,Saturday,20.99,10.67,780.48,51.88,28.53,83,6.49,5.14,2.87
8.75,3.23,October,Monday,38.65,279.79,244.41,10.98,16.61,52,0.46,3.74,23.13
6.17,3.24,July,Sunday,20.58,44.69,412.0,12.55,31.96,85,2.82,5.52,17.89
2.67,5.23,July,Thursday,31.78,101.91,303.39,29.05,12.51,46,6.93,1.74,25.88
8.3,1.15,November,Sunday,95.62,212.3,589.24,48.4,26.13,84,7.44,6.4,3.54
2.98,3.08,March,Saturday,27.96,274.48,237.41,50.65,11.7,81,8.62,1.7,23.83
2.37,4.18,September,Tuesday,84.08,55.51,50.41,11.93,24.48,71,2.55,1.5,3.69
7.07,5.66,August,Wednesday,20.13,53.25,833.44,32.34,24.67,84,2.97,1.7,19.44
2.08,7.33,September,Tuesday,26.3,110.73,388.98,16.91,17.06,29,1.7,1.28,1.95
7.04,7.75,October,Tuesday,63.21,38.51,841.86,33.38,16.57,97,3.52,4.4,19.4
6.35,6.51,May,Wednesday,48.89,92.68,259.6,50.95,7.94,75,5.4,0.15,11.93
8.08,6.61,May,Monday,31.99,207.68,607.51,52.83,6.84,16,5.77,2.11,17.33
1.37,2.63,January,Saturday,91.13,121.28,695.75,0.77,26.27,42,7.56,1.23,11.94
5.97,3.79,September,Thursday,85.46,160.85,509.91,56.09,8.4,20,1.86,4.5,4.5
5.59,7.61,March,Saturday,44.54,102.14,351.23,8.33,15.83,95,3.46,6.1,9.57
6.77,4.23,October,Thursday,71.35,137.18,206.68,17.68,8.59,56,4.63,0.44,4.36
5.05,1.6,November,Friday,44.33,124.55,85.6,28.26,9.95,45,6.21,0.21,2.55
1.68,7.64,August,Saturday,92.86,144.78,24.57,55.77,25.76,23,0.89,1.79,3.0
3.2,5.02,July,Saturday,51.78,266.14,627.36,46.03,22.78,71,4.81,0.71,15.51
8.35,1.83,October,Thursday,83.04,181.13,202.06,49.0,12.85,100,7.81,3.87,2.57
1.48,6.59,August,Thursday,83.17,21.34,299.58,48.22,18.51,43,3.3,2.52,17.05
3.3,6.35,January,Friday,20.33,274.46,776.97,32.89,28.12,99,3.05,6.24,12.45
3.0,8.52,June,Thursday,87.58,124.15,708.28,35.19,8.11,68,4.31,3.88,20.6
4.0,7.0,February,Tuesday,43.84,223.07,48.61,52.43,16.72,75,0.83,4.25,0.67
2.73,7.11,December,Wednesday,48.79,152.78,827.37,0.58,20.78,51,1.69,3.22,5.32
3.05,4.64,May,Monday,53.67,160.82,77.47,4.19,3.16,59,1.7,2.7,20.93
8.61,7.67,July,Tuesday,88.75,9.56,368.65,6.44,10.7,52,5.92,4.34,2.35
4.83,4.06,January,Monday,87.13,264.94,178.77,30.6,4.69,61,9.4,5.7,5.69
7.11,4.81,January,Thursday,47.68,274.49,410.37,14.96,7.35,69,8.59,4.31,16.14
6.95,4.02,February,Wednesday,19.02,283.95,407.15,38.63,15.43,64,7.08,2.27,26.87
8.54,3.35,January,Friday,66.05,140.58,836.85,44.57,24.57,93,4.89,3.17,6.81
2.92,2.49,January,Saturday,29.03,275.12,577.35,54.26,14.68,27,6.08,4.19,29.55
5.7,5.56,July,Wednesday,61.3,70.67,481.84,17.81,5.69,61,2.87,3.49,2.38
5.64,3.18,January,Saturday,45.97,106.02,218.15,37.83,8.3,78,5.39,5.65,12.15
5.45,7.06,March,Sunday,54.19,236.72,849.61,35.29,23.25,69,7.5,1.64,3.87
5.6,8.95,August,Monday,51.09,51.53,784.24,32.84,28.0,53,5.19,3.3,21.32
5.98,6.31,May,Saturday,52.56,216.66,580.79,30.21,24.95,16,8.61,3.4,0.3
3.92,1.74,September,Monday,54.71,256.68,80.9,18.4,7.09,25,4.25,4.45,42.81
8.53,5.37,June,Thursday,52.01,67.56,273.89,10.41,18.22,75,1.95,5.03,13.05
8.26,3.83,October,Thursday,62.37,16.64,541.66,24.9,4.35,19,5.92,5.67,8.5
3.87,1.22,October,Saturday,80.31,276.08,488.94,26.87,19.85,50,7.74,0.18,19.62
6.38,7.15,January,Friday,53.23,118.49,597.46,13.98,27.52,26,3.67,2.94,13.4
8.24,7.33,November,Sunday,92.49,81.26,148.62,29.43,26.06,99,5.99,3.13,3.49
6.03,3.81,January,Thursday,19.22,280.56,836.39,33.8,9.5,35,2.92,5.74,19.72
2.85,2.37,July,Sunday,41.94,56.2,60.17,33.84,7.77,18,2.78,1.21,7.79
3.77,7.8,July,Saturday,38.11,154.9,651.48,13.6,28.83,18,4.84,1.89,16.52
7.83,2.63,December,Wednesday,35.75,170.62,26.37,9.23,24.05,73,0.46,2.88,22.31
4.85,2.53,March,Wednesday,84.04,143.55,538.15,53.26,18.19,56,7.83,3.65,6.53
